ID,Product_Name,UPC_Code,Department_Name,Department_Code,Category,Display_Price,Price_Numeric,Age_Restricted,Age_Restricted_Boolean,Stock_Status,Search_Terms,Tax_Rate,Total Price After Tax
26100005769.0,NEWPORT MEN GOLD BOX (NY),026100005769,Pet Supplies,13,Pets,$14.96 ,14.96,No,False,In Stock,newport men gold box ny,8.625,16.25
26100005776.0,NEWPORT SOFT 100 (NY),026100005776,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,newport soft 100 ny,8.625,15.49
26100005783.0,NEWPORT SOFT KING (NY),026100005783,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,newport soft king ny,8.625,15.49
26100005806.0,NEWPORT MENTHOL BLUE BOX 100 (NY),026100005806,Pet Supplies,13,Pets,$15.42 ,15.42,No,False,In Stock,newport menthol blue box 100 ny,8.625,16.75
26100005837.0,NEWPORT MENTHOL BLUE BOX (NY),026100005837,Pet Supplies,13,Pets,$15.42 ,15.42,No,False,In Stock,newport menthol blue box ny,8.625,16.75
26100006148.0,TRUE BOX 100S (NY),026100006148,Pet Supplies,13,Pets,$18.49 ,18.49,No,False,In Stock,true box 100s ny,8.625,20.08
26100006568.0,NEWPORT NON-MENTHOL BOX (NY),026100006568,Pet Supplies,13,Pets,$13.80 ,13.8,No,False,In Stock,newport non menthol box ny,8.625,14.99
26100006575.0,NEWPORT NON-MENTHOL BOX 100 (NY),026100006575,Pet Supplies,13,Pets,$13.80 ,13.8,No,False,In Stock,newport non menthol box 100 ny,8.625,14.99
26100016222.0,NEWPORT PLATINUM BLUE 100 BOX (NY),026100016222,Pet Supplies,13,Pets,$15.42 ,15.42,No,False,In Stock,newport platinum blue 100 box ny,8.625,16.75
26100016741.0,NEWPORT BOOST BOX (NY),026100016741,Pet Supplies,13,Pets,$15.42 ,15.42,No,False,In Stock,newport boost box ny,8.625,16.75
26200002996.0,SLIM JIM BITES MILD 3.75OZ PEG,026200002996,Food & Grocery,24,Grocery,$7.49 ,7.49,No,False,In Stock,slim jim bites mild 3 75oz peg,0.0,7.49
26200005447.0,SLIM JIM SHORTBOI TWIN MILD 1.94OZ 9CT,026200005447,Food & Grocery,24,Grocery,$3.49 ,3.49,No,False,In Stock,slim jim shortboi twin mild 1 94oz 9ct,0.0,3.49
26200006406.0,SLIM JIM SQLN HOT PORK RINDS 2Z 12C,026200006406,Food & Grocery,24,Grocery,$2.75 ,2.75,No,False,In Stock,slim jim sqln hot pork rinds 2z 12c,0.0,2.75
26200006413.0,SLIM JIM WILD BBQ PORK RIND 2.OZ 12C,026200006413,Food & Grocery,24,Grocery,$2.75 ,2.75,No,False,In Stock,slim jim wild bbq pork rind 2 oz 12c,0.0,2.75
26200006840.0,DAVID NACHO CHESE 0.69C,026200006840,Food & Grocery,24,Grocery,$0.69 ,0.69,No,False,In Stock,david nacho chese 0 69c,0.0,0.69
26200007649.0,DAVID SUNFLOWER HONEY RSTD 5.25OZ,026200007649,Food & Grocery,24,Grocery,$3.49 ,3.49,No,False,In Stock,david sunflower honey rstd 5 25oz,0.0,3.49
26200018782.0,SLIM JIM MONSTER TWIN MILD 3.88OZ 9CT,026200018782,Food & Grocery,24,Grocery,$4.99 ,4.99,No,False,In Stock,slim jim monster twin mild 3 88oz 9ct,0.0,4.99
26200101439.0,SLIM JIM SAVAGE MILD 3OZ 12CT,026200101439,Food & Grocery,24,Grocery,$3.99 ,3.99,No,False,In Stock,slim jim savage mild 3oz 12ct,0.0,3.99
26200117003.0,SLIM JIM GIANT 24CT,026200117003,Food & Grocery,24,Grocery,$2.49 ,2.49,No,False,In Stock,slim jim giant 24ct,0.0,2.49
26200117508.0,SLIM JIM GIANT MILD 24CT,026200117508,Food & Grocery,24,Grocery,$2.49 ,2.49,No,False,In Stock,slim jim giant mild 24ct,0.0,2.49
26200140605.0,SLIM JIM MONSTER ORIGINAL 18CT,026200140605,Food & Grocery,24,Grocery,$3.99 ,3.99,No,False,In Stock,slim jim monster original 18ct,0.0,3.99
26200144771.0,SLIM JIM SAVAGE ORIGINAL 3OZ 12CT,026200144771,Food & Grocery,24,Grocery,$4.99 ,4.99,No,False,In Stock,slim jim savage original 3oz 12ct,0.0,4.99
26200171302.0,SLIM JIM BIG BOSS BEEF & CHEESE 3OZ 18CT,026200171302,Food & Grocery,24,Grocery,$4.49 ,4.49,No,False,In Stock,slim jim big boss beef cheese 3oz 18ct,0.0,4.49
26200231877.0,ANDY CAPP RANCH FRIES 3OZ 12CT,026200231877,Automotive,9,Auto,$2.49 ,2.49,No,False,In Stock,andy capp ranch fries 3oz 12ct,0.0,2.49
26200231907.0,ANDY CAPS ONION RINGS 3Oz,026200231907,Food & Grocery,24,Grocery,$2.49 ,2.49,No,False,In Stock,andy caps onion rings 3oz,0.0,2.49
26200238913.0,DAVID JUMBO SUNFL CRAC PEPPR 5.25,026200238913,Food & Grocery,24,Grocery,$3.75 ,3.75,No,False,In Stock,david jumbo sunfl crac peppr 5 25,0.0,3.75
26200238920.0,DAVID JUMBO SUNFLOWER SEEDS,026200238920,Food & Grocery,24,Grocery,$3.75 ,3.75,No,False,In Stock,david jumbo sunflower seeds,0.0,3.75
26200238999.0,DAVIDS BACON MAC & CHEESE SEEDS,026200238999,Food & Grocery,24,Grocery,$3.49 ,3.49,No,False,In Stock,davids bacon mac cheese seeds,0.0,3.49
